event_id,event_date,title,location_type,province,country,city,place,link,typology,technologies,ambitos,sectors,in_collaboration,partner,num_speakers,num_attendees,num_registered,event_text
52335,03-02-2023,"Programa de PONTI &#038; PARTNERS | #9 Diferencia entre las marcas, los nombres comerciales, las denominaciones sociales y los nombres de dominio",online,,,,,https://www.secpho.org/agenda/ponti-ip-9/,Recomendamos,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,1.0,7.0,,"Programa de PONTI &#038; PARTNERS | #9 Diferencia entre las marcas, los nombres comerciales, las denominaciones sociales y los nombres de dominio. Recomendamos. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No"
51659,29-01-2023,Photonics West Networking Dinner,internacional,,USUS,San Francisco,Feria SPIE Photonics West 2023,https://www.secpho.org/agenda/photonicswest-2023/,Networking,Fotónica,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,0.0,0.0,,"Photonics West Networking Dinner. Networking. Fotónica. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. internacional. San Francisco. No"
51245,26-01-2023,Tecnología LMD en Fabricación Aditiva Metálica,online,,,,,https://www.secpho.org/agenda/dinabide-meltio/,Enfocando la innovación,Fabricación Aditiva,Industria 4.0,Automoción,False,No,1.0,10.0,,Tecnología LMD en Fabricación Aditiva Metálica. Enfocando la innovación. Fabricación Aditiva. Industria 4.0. Automoción. online. No
51873,19-01-2023,DELVY | #5 ¿Cómo organizar una ronda de financiación?,online,,,,,https://www.secpho.org/agenda/delvy-5/,Recomendamos,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,1.0,10.0,,DELVY | #5 ¿Cómo organizar una ronda de financiación?. Recomendamos. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
51579,11-01-2023,V Secpho Investor&#8217;s Forum en el metaverso,online,,,,,https://www.secpho.org/agenda/pitching-session-koonstel/,Investors' Forum,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas láser | Tecnologías Cuánticas,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,8.0,14.0,,V Secpho Investor&#8217;s Forum en el metaverso. Investors' Forum. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas láser | Tecnologías Cuánticas. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
51546,22-12-2022,Celebramos la Navidad en el Metaverso. ¡No te la pierdas!,online,,,,,https://www.secpho.org/agenda/navidad-koonstel/,Networking,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Celebramos la Navidad en el Metaverso. ¡No te la pierdas!. Networking. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
51530,20-12-2022,Presentación del proyecto AEI AUTODRON,online,,,,,https://www.secpho.org/agenda/autodron/,Enfocando la innovación,Robótica y Drones,Industria 4.0,Automoción,False,No,,,,Presentación del proyecto AEI AUTODRON. Enfocando la innovación. Robótica y Drones. Industria 4.0. Automoción. online. No
50988,15-12-2022,Tecnologías fotónicas para el control de calidad en el sector panadero,online,,,,,https://www.secpho.org/agenda/aotech-sector-panadero/,Enfocando la innovación,Fotónica,Seguridad alimentaria,Agroalimentación,False,No,,,,Tecnologías fotónicas para el control de calidad en el sector panadero. Enfocando la innovación. Fotónica. Seguridad alimentaria. Agroalimentación. online. No
50493,12-12-2022,XIII Reunión anual de secpho,nacional,Madrid,,Madrid,Loop 21,https://www.secpho.org/agenda/xiii-reunion-anual/,Networking,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas láser,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"XIII Reunión anual de secpho. Networking. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas láser. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. nacional. Madrid. Madrid. No"
51321,02-12-2022,Programa de PONTI | #8  Diferencias entre las Patentes y los Modelos de Utilidad,online,,,,,https://www.secpho.org/agenda/ponti-ip-8/,Recomendamos,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Programa de PONTI | #8  Diferencias entre las Patentes y los Modelos de Utilidad. Recomendamos. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
50800,01-12-2022,CARLA Camp (Barcelona),nacional,Barcelona,,Castelldefels,ICFO,https://www.secpho.org/agenda/carla-camp/,Recomendamos,Fotónica,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"CARLA Camp (Barcelona). Recomendamos. Fotónica. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. nacional. Barcelona. Castelldefels. No"
50485,30-11-2022,BLOCK4coop: Blockchain para la transformación digital de la Industria 4.0,online,,,,,https://www.secpho.org/agenda/block4coop/,Enfocando la innovación,Blockchain,Industria 4.0,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,True,HEGAN,,,,BLOCK4coop: Blockchain para la transformación digital de la Industria 4.0. Enfocando la innovación. Blockchain. Industria 4.0. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. HEGAN
50399,24-11-2022,"Ecosistema de Hong Kong y su papel de cara a Asia: Oportunidades para Startups, Corporates y VCs.",online,,,,,https://www.secpho.org/agenda/hong-kong-crossbow/,International,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"Ecosistema de Hong Kong y su papel de cara a Asia: Oportunidades para Startups, Corporates y VCs.. International. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No"
50396,21-11-2022,DELVY | #4 ¿Cómo afecta la normativa de protección de datos a tu empresa?,online,,,,,https://www.secpho.org/agenda/delvy-4/,Recomendamos,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,DELVY | #4 ¿Cómo afecta la normativa de protección de datos a tu empresa?. Recomendamos. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
